1987-05-22 23:07:44,217.1
1987-09-11 23:10:29,242.7
1987-09-27 23:10:51,270.9
1987-11-14 23:11:47,213.3
1988-02-18 23:13:23,218.4
1988-05-08 23:14:02,199.0
1988-06-09 23:14:15,200.3
1988-06-25 23:14:20,209.5
1988-07-27 23:14:26,210.2
1988-08-12 23:14:25,213.7
1988-08-28 23:14:30,216.2
1988-09-29 23:14:21,217.2
1988-10-15 23:14:16,218.5
1989-01-19 23:13:42,212.1
1989-02-20 23:13:39,211.2
1989-03-08 23:13:15,223.1
1989-06-12 23:11:41,212.3
1989-06-28 23:11:25,199.4
1989-07-30 23:10:47,201.6
1989-08-15 23:10:23,204.2
1989-09-16 23:09:32,217.8
1989-10-02 23:09:23,207.9
1989-10-18 23:08:40,217.2
1989-11-19 23:07:42,227.6
1990-04-12 23:03:54,211.6
1990-07-01 23:03:52,None
1990-09-03 23:03:33,205.9
1990-09-19 23:03:30,216.9
1991-01-09 23:03:46,220.4
1991-03-14 23:05:04,225.5
1991-04-15 23:05:39,228.0
1991-05-17 23:06:10,239.2
1991-07-20 23:07:07,211.6
1991-08-05 23:07:13,249.7
1991-08-21 23:07:18,236.5
1991-09-22 23:07:40,244.5
1991-10-08 23:07:46,249.9
1991-10-24 23:07:49,254.9
1991-11-09 23:07:55,246.9
1992-01-12 23:07:58,239.6
1992-05-03 23:07:30,238.1
1992-06-04 23:07:13,235.7
1992-07-06 23:06:49,222.2
1992-07-22 23:06:36,230.5
1992-09-24 23:05:37,243.2
1992-11-27 23:04:47,238.0
1992-12-13 23:05:00,215.3
1992-12-29 23:05:08,227.1
1993-01-14 23:05:21,231.4
1993-01-30 23:05:32,229.1
1993-03-19 23:05:52,227.0
1993-04-20 23:06:06,245.4
1993-05-22 23:06:14,241.1
1993-06-07 23:06:16,242.5
1993-06-23 23:06:11,233.3
1993-07-09 23:06:07,221.5
1993-07-25 23:06:05,251.1
1993-08-10 23:06:06,230.3
1993-09-27 23:06:01,233.4
1993-10-13 23:05:55,229.0
1993-10-29 23:05:49,232.0
1993-11-30 23:05:36,244.4
1994-01-01 23:05:19,240.9
1994-04-07 23:03:55,221.0
1994-04-23 23:03:38,219.9
1994-05-09 23:03:20,223.4
1994-06-10 23:02:44,206.9
1994-07-12 23:01:55,247.3
1994-07-28 23:01:28,254.1
1994-08-13 23:01:04,263.1
1994-09-14 23:00:17,278.6
1994-10-16 22:59:19,265.8
1994-11-01 22:58:45,249.5
1994-12-03 22:57:43,240.5
1994-12-19 22:57:13,228.2
1995-02-21 22:54:48,225.0
1995-04-10 22:52:51,201.9
1995-05-12 22:51:26,223.1
1995-06-29 22:49:14,230.7
1995-07-15 22:48:30,232.7
1995-08-16 22:47:04,257.7
1995-10-19 22:43:49,233.9
1995-11-04 22:43:13,232.5
1995-12-06 22:44:08,239.8
1996-02-08 22:48:43,226.5
1996-05-30 22:55:41,227.3
1996-07-17 22:58:14,229.2
1996-08-02 22:59:05,237.6
1996-09-03 23:00:49,221.6
1996-12-08 23:05:38,224.0
1996-12-24 23:06:24,234.1
1997-03-14 23:09:53,207.2
1997-07-04 23:13:49,216.6
1997-07-20 23:14:23,222.2
1997-08-05 23:14:54,228.9
1997-08-21 23:15:25,257.2
1997-10-08 23:16:47,254.3
1997-10-24 23:17:13,250.6
1997-11-25 23:17:59,245.5
1998-01-12 23:19:09,237.9
1998-01-28 23:19:29,242.5
1998-02-13 23:19:49,245.5
1998-03-01 23:20:05,252.1
1998-04-02 23:20:33,231.7
1998-04-18 23:20:45,246.2
1998-05-20 23:21:13,226.4
1998-07-07 23:21:53,235.5
1998-10-11 23:22:32,229.2
1998-10-27 23:22:35,237.5
1999-01-15 23:22:41,None
1999-02-16 23:22:58,211.7
1999-03-04 23:22:53,207.9
1999-06-24 23:21:34,211.6
1999-07-10 23:21:28,222.8
1999-07-18 23:36:30,207.1
1999-07-26 23:21:26,196.6
1999-08-03 23:36:37,204.9
1999-08-11 23:21:21,216.8
1999-08-19 23:36:34,211.4
1999-09-28 23:20:12,216.1
1999-11-23 23:36:28,228.2
2000-03-30 23:36:14,229.0
2000-06-02 23:35:36,219.3
2000-07-04 23:35:19,219.5
2000-07-20 23:35:04,213.7
2000-11-09 23:34:02,232.8
2000-11-25 23:34:04,238.4
2000-12-11 23:34:06,240.6
2001-03-17 23:33:57,218.8
2001-05-20 23:33:33,225.0
2001-06-05 23:33:21,226.9
2001-06-21 23:33:10,228.6
2001-07-23 23:32:59,214.8
2001-08-08 23:32:42,199.2
2001-08-24 23:32:29,201.1
2001-09-09 23:32:17,215.7
2001-10-11 23:31:51,225.0
2001-10-27 23:32:01,220.4
2001-11-12 23:32:11,236.4
2001-11-28 23:32:16,231.7
2001-12-30 23:32:18,None
2002-02-16 23:32:35,226.7
2002-04-05 23:32:30,240.5
2002-05-07 23:32:32,258.3
2002-06-08 23:32:16,258.8
2002-06-24 23:32:09,250.0
2002-07-10 23:32:06,232.8
2002-08-27 23:31:41,245.7
2002-09-12 23:31:36,249.8
2002-10-14 23:31:25,264.2
2002-10-30 23:31:30,253.2
2002-12-01 23:31:58,247.1
2003-01-18 23:32:11,233.9
2003-03-07 23:32:27,235.2
2003-04-08 23:32:28,230.7
2003-05-10 23:32:27,225.0
2003-07-05 23:19:58,208.5
2003-07-29 23:32:10,226.2
2003-08-14 23:32:07,None
2003-08-30 23:32:04,231.6
2003-10-01 23:31:53,237.7
2003-10-09 23:21:32,249.3
2003-11-10 23:21:53,240.4
2003-11-26 23:22:12,226.1
2003-12-12 23:22:15,248.6
2004-01-29 23:22:34,227.7
2004-03-25 23:32:59,230.8
2004-05-04 23:23:57,227.2
2004-05-12 23:32:54,217.0
2004-05-20 23:24:25,234.4
2004-05-28 23:32:52,230.1
2004-06-05 23:24:54,236.0
2004-06-13 23:32:44,255.3
2004-06-21 23:25:21,231.6
2004-06-29 23:32:44,248.7
2004-07-07 23:25:50,238.8
2004-07-15 23:32:41,226.4
2004-08-08 23:26:32,227.4
2004-08-24 23:26:59,231.4
2004-09-01 23:32:27,221.5
2004-09-09 23:27:25,239.3
2004-09-17 23:32:20,229.9
2004-09-25 23:27:48,252.0
2004-10-11 23:28:08,234.3
2004-10-27 23:28:28,219.0
2004-11-12 23:28:44,234.7
2004-11-28 23:29:04,222.3
2005-01-15 23:29:50,217.8
2005-01-23 23:33:06,None
2005-01-31 23:30:02,219.3
2005-02-24 23:33:22,226.6
2005-03-12 23:33:25,244.3
2005-04-13 23:33:17,231.0
2005-04-21 23:30:52,232.3
2005-05-07 23:30:58,212.3
2005-05-31 23:33:16,209.9
2005-06-08 23:31:14,232.1
2005-07-02 23:33:07,218.8
2005-07-18 23:33:08,215.7
2005-07-26 23:31:35,226.1
2005-08-11 23:31:43,230.6
2005-08-27 23:31:49,225.5
2005-09-04 23:32:52,None
2005-09-12 23:31:51,222.8
2005-09-20 23:32:47,227.5
2005-09-28 23:31:49,224.9
2005-10-22 23:32:57,None
2005-12-09 23:33:19,228.1
2005-12-25 23:33:24,230.9
2006-01-10 23:33:33,216.7
2006-01-26 23:33:41,225.5
2006-03-31 23:33:47,216.9
2006-04-08 23:35:17,198.1
2006-04-16 23:33:43,None
2006-05-02 23:33:46,218.2
2006-05-18 23:33:47,223.3
2006-06-03 23:33:45,214.4
2006-06-11 23:36:15,209.8
2006-06-27 23:36:29,230.4
2006-07-05 23:33:35,237.5
2006-07-29 23:36:56,236.1
2006-08-22 23:33:22,241.6
2006-09-15 23:37:32,227.5
2006-09-23 23:33:11,219.7
2006-10-01 23:37:43,218.1
2006-11-10 23:33:35,239.8
2006-11-18 23:38:10,235.0
2006-12-04 23:38:18,251.1
2006-12-20 23:38:26,233.9
2007-01-05 23:38:33,242.3
2007-01-13 23:33:55,244.5
2007-01-21 23:38:38,241.3
2007-01-29 23:34:02,233.8
2007-02-06 23:38:41,241.1
2007-02-14 23:34:08,222.6
2007-03-02 23:34:12,None
2007-03-10 23:38:39,235.3
2007-05-13 23:38:15,238.3
2007-05-21 23:34:02,None
2007-06-22 23:33:58,213.8
2007-07-16 23:37:21,218.8
2007-07-24 23:33:52,226.0
2007-08-09 23:33:47,224.7
2007-08-17 23:37:04,215.5
2007-08-25 23:33:40,230.4
2007-09-10 23:33:32,None
2007-09-18 23:36:47,229.3
2007-09-26 23:33:28,227.2
2007-10-04 23:36:37,229.2
2007-10-12 23:33:28,231.1
2007-10-28 23:33:40,225.3
2007-11-13 23:33:49,None
2008-03-04 23:33:53,219.1
2008-03-12 23:33:47,220.2
2008-05-07 23:33:45,224.3
2008-05-23 23:33:39,231.5
2008-06-24 23:33:21,219.9
2008-07-10 23:33:10,237.1
2008-07-26 23:32:59,238.0
2008-08-11 23:32:54,249.4
2008-09-20 23:28:35,211.2
2008-09-28 23:32:29,235.6
2008-10-06 23:28:04,227.4
2008-12-01 23:33:04,227.9
2008-12-17 23:33:14,230.6
2009-01-18 23:33:26,None
2009-03-15 23:30:16,229.8
2009-03-23 23:33:56,229.5
2009-04-08 23:34:01,None
2009-04-16 23:30:56,206.0
2009-04-24 23:34:06,None
2009-06-11 23:34:09,194.8
2009-07-05 23:32:24,205.4
2009-07-13 23:34:02,197.3
2009-07-21 23:32:40,198.4
2009-07-29 23:33:57,203.9
2009-08-06 23:32:54,208.8
2009-08-14 23:33:53,213.7
2009-08-22 23:33:09,213.5
2009-08-30 23:33:53,217.6
2009-09-07 23:33:22,210.2
2009-09-23 23:33:34,215.2
2009-11-02 23:34:09,219.0
2009-11-10 23:34:03,220.6
2009-11-18 23:34:22,213.6
2009-11-26 23:34:09,212.5
2009-12-12 23:34:19,225.5
2009-12-20 23:34:49,230.1
2010-01-05 23:35:05,228.1
2010-01-21 23:35:19,224.5
2010-03-18 23:34:40,227.7
2010-04-11 23:35:56,233.8
2010-04-19 23:34:35,225.4
2010-04-27 23:35:54,None
2010-05-05 23:34:31,237.4
2010-05-13 23:35:50,207.7
2010-06-14 23:35:51,209.8
2010-07-16 23:35:56,228.3
2010-08-17 23:35:57,216.4
2010-09-10 23:33:56,227.9
2010-10-04 23:35:58,227.4
2010-10-20 23:36:09,232.9
2010-11-13 23:33:30,222.9
2010-11-21 23:36:31,None
2010-12-31 23:33:37,231.8
2011-01-16 23:33:39,197.1
2011-02-01 23:33:40,217.9
2011-02-25 23:37:13,226.3
2011-03-29 23:37:19,None
2011-04-06 23:33:31,228.9
2011-04-14 23:37:19,None
2011-04-30 23:37:20,206.0
2011-05-16 23:37:16,207.1
2011-06-17 23:37:17,190.8
2011-07-03 23:37:14,208.0
2011-08-04 23:37:09,221.1
2011-08-20 23:37:07,203.7
2011-08-28 23:32:26,216.9
2011-09-05 23:37:03,215.0
2011-09-13 23:32:14,212.5
2011-09-21 23:36:59,None
2011-10-15 23:31:44,214.3
2011-10-23 23:37:04,222.2
2011-12-10 23:37:29,212.5
2012-01-11 23:37:44,221.7
2012-02-12 23:37:50,215.7
2012-03-15 23:37:50,224.5
2012-03-31 23:37:49,None
2012-05-18 23:38:25,217.9
2012-06-03 23:38:04,209.1
2012-06-19 23:38:10,194.2
2012-08-06 23:38:45,223.2
2012-08-22 23:38:55,220.5
2012-09-23 23:39:14,224.4
2012-10-09 23:39:21,229.7
2012-11-10 23:39:36,224.4
2012-12-12 23:39:46,228.6
2013-03-18 23:39:49,212.0
2013-03-27 23:48:16,205.4
2013-04-11 23:45:47,210.3
2013-04-27 23:45:28,213.1
2013-06-14 23:45:41,203.3
2013-06-30 23:46:05,206.0
2013-07-16 23:46:05,216.9
2013-07-24 23:39:01,206.5
2013-08-09 23:38:55,None
2013-08-17 23:46:08,224.3
2013-08-25 23:39:07,239.6
2013-09-02 23:45:45,226.2
2013-09-18 23:45:39,209.4
2013-09-26 23:39:28,205.3
2013-10-12 23:39:42,224.4
2013-10-20 23:45:55,215.0
2013-10-28 23:39:47,222.4
2013-11-05 23:45:27,215.3
2013-11-13 23:39:54,218.3
2013-12-15 23:40:02,216.1
2014-01-16 23:40:19,None
2014-02-01 23:40:35,222.9
2014-03-21 23:40:37,None
2014-05-16 23:43:38,214.3
2014-06-17 23:43:25,222.1
2014-06-25 23:41:11,231.2
2014-07-03 23:43:31,239.8
2014-07-11 23:41:14,229.8
2014-07-19 23:43:59,227.0
2014-08-04 23:44:07,230.0
2014-08-12 23:41:22,220.5
2014-09-13 23:41:21,226.6
2014-09-21 23:43:49,218.7
2014-10-15 23:41:42,211.6
2014-10-31 23:41:52,226.4
2014-11-08 23:43:57,224.0
2014-11-16 23:41:57,224.5
2014-12-02 23:42:05,236.5
2015-01-03 23:42:15,229.9
2015-02-28 23:43:29,227.3
2015-03-08 23:42:36,230.1
2015-03-24 23:42:45,None
2015-05-11 23:43:07,203.5
2015-05-27 23:43:11,213.7
2015-07-14 23:43:27,252.7
2015-07-30 23:43:29,269.4
2015-08-07 23:43:45,256.7
2015-08-31 23:43:33,249.4
2015-09-08 23:43:35,256.1
2015-09-16 23:43:39,253.9
2015-10-02 23:43:39,255.2
2015-10-18 23:43:59,269.8
2015-11-19 23:44:30,266.7
2015-12-05 23:44:43,251.4
2015-12-13 23:44:14,253.9
2015-12-29 23:43:50,249.5
2016-01-30 23:43:46,227.5
2016-02-07 23:45:34,230.0
2016-02-23 23:45:35,236.7
2016-03-18 23:43:31,234.4
2016-05-05 23:43:19,260.5
2016-05-13 23:46:07,262.0
2016-05-21 23:43:43,243.7
2016-05-29 23:46:12,None
2016-06-22 23:43:53,197.9
2016-06-30 23:46:17,215.7
2016-07-24 23:43:43,208.0
2016-08-09 23:44:08,223.8
2016-08-17 23:46:20,232.3
2016-08-25 23:43:52,226.9
2016-09-02 23:46:24,220.3
2016-09-10 23:43:56,231.3
2016-09-18 23:46:26,None
2016-09-26 23:43:57,244.1
2016-10-04 23:46:28,250.1
2016-10-28 23:44:04,221.4
2016-11-05 23:46:20,216.5
2016-11-21 23:46:14,236.0
2016-12-07 23:46:11,None
2017-01-16 23:43:52,229.6
2017-02-09 23:45:37,235.4
2017-02-17 23:44:02,228.1
2017-04-06 23:43:15,210.6
2017-04-14 23:46:03,212.6
2017-04-22 23:43:05,234.3
2017-04-30 23:46:09,221.7
2017-05-16 23:46:12,223.7
2017-05-24 23:43:15,235.4
2017-06-01 23:46:16,230.8
2017-06-25 23:43:28,232.6
2017-07-03 23:46:22,228.8
2017-07-19 23:46:22,237.8
2017-08-04 23:46:20,240.6
2017-08-12 23:44:09,241.8
2017-09-05 23:46:19,243.4
2017-09-13 23:43:49,230.9
2017-09-21 23:46:17,235.7
2017-10-15 23:44:24,248.4
2017-10-23 23:46:21,250.9
2017-11-08 23:46:20,232.0
2017-11-24 23:46:15,240.2
2017-12-10 23:46:07,232.9
2017-12-18 23:43:54,231.2
2017-12-26 23:45:57,None
2018-01-19 23:43:43,232.8
2018-02-04 23:43:58,230.5
2018-03-24 23:43:37,225.7
2018-04-25 23:42:55,236.1
2018-05-19 23:43:52,248.8
2018-06-28 23:42:45,247.2
2018-07-06 23:42:59,None
2018-07-14 23:42:53,221.3
2018-07-22 23:42:42,235.0
2018-08-15 23:43:09,251.7
2018-08-31 23:43:16,245.8
2018-09-08 23:41:46,252.8
2018-09-16 23:43:44,243.4
2018-10-18 23:43:58,242.7
2018-11-11 23:40:18,None
2018-12-05 23:44:01,239.4
2018-12-29 23:39:00,None
2019-01-14 23:38:30,None
2019-01-22 23:43:31,243.4
2019-02-15 23:37:31,233.3
2019-03-03 23:37:01,224.5
2019-03-11 23:43:43,241.7
2019-03-27 23:43:16,237.6
2019-04-12 23:43:11,245.5
2019-04-20 23:35:23,248.0
2019-05-06 23:34:46,226.6
2019-05-14 23:43:41,243.4
2019-05-22 23:34:09,262.7
2019-05-30 23:43:26,250.6
2019-07-09 23:32:23,238.9
2019-07-17 23:43:40,254.7
2019-08-02 23:44:11,240.7
2019-08-10 23:31:06,257.2
2019-08-18 23:44:16,267.4
2019-09-03 23:44:19,245.8
2019-10-21 23:44:06,248.6
2019-11-06 23:44:05,251.2
2019-11-14 23:26:57,253.5
2019-12-16 23:25:23,260.4
2019-12-24 23:44:22,240.6
2020-01-09 23:43:54,248.1
2020-01-25 23:43:50,241.6
2020-02-10 23:44:09,208.9
2020-02-18 23:22:08,224.3
2020-03-05 23:21:17,224.6
2020-03-21 23:20:24,None
2020-04-22 23:18:34,None
2020-04-30 23:43:35,244.5
2020-05-08 23:17:36,258.1
2020-05-16 23:43:08,232.3
2020-06-25 23:14:45,None
2020-07-03 23:43:55,227.0
2020-07-11 23:13:47,228.5
2020-07-19 23:44:00,213.7
2020-08-04 23:44:04,224.5
2020-08-12 23:11:47,213.9
2020-08-20 23:44:11,220.4
2020-08-28 23:10:45,219.3
2020-09-05 23:43:54,213.4
2020-09-13 23:09:42,None
2020-09-21 23:43:59,217.4
2020-11-24 23:44:03,228.4
2020-12-26 23:44:25,228.1
2021-02-04 22:59:42,234.4
2021-02-20 22:58:30,233.9
2021-02-28 23:43:42,231.1
2021-04-01 23:43:53,227.3
2021-04-25 22:53:19,238.8
2021-05-02 22:58:54,None
2021-05-11 22:51:59,233.8
2021-05-18 22:57:34,None
2021-05-19 23:43:45,215.0
2021-05-27 22:50:37,220.3
2021-06-03 22:56:12,218.9
2021-06-04 23:43:29,216.8
2021-06-12 22:49:17,222.4
2021-07-06 23:44:01,221.7
2021-07-21 22:52:11,None
2021-07-22 23:44:05,204.7
2021-08-06 22:50:47,None
2021-08-15 22:43:48,None
2021-08-31 22:42:25,223.8
2021-09-07 22:47:59,None
2021-09-16 22:41:01,226.1
2021-09-23 22:46:34,218.0
2021-09-24 23:44:01,227.1
2021-10-02 22:39:35,232.7
2021-10-18 22:38:10,237.8
2021-10-25 22:43:43,218.6
2021-10-26 23:44:33,231.9
2021-12-29 23:43:58,238.3
